select;p21;innovative;metaphorical
select;p21;innovative;handspecific
select;p21;innovative;discrete
select;p21;innovative;mirror
select;p21;innovative;dynamicpose
select;p21;innovative;intra
select;p21;innovative;worldindep
select;p22;innovative;inner
select;p22;innovative;outer
select;p22;innovative;lower
select;p22;innovative;finger
select;p22;innovative;mixedpose
select;p22;innovative;motion
select;p22;innovative;nonrepeat
select;p22;innovative;2d
select;p22;innovative;interhand
select;p22;innovative;onehand
select;p22;innovative;abstract
select;p22;innovative;worldindep
select;p22;innovative;handspecific
select;p22;innovative;discrete
select;p22;innovative;diverse
select;p23;innovative;inner
select;p23;innovative;outer
select;p23;innovative;lower
select;p23;innovative;finger
select;p23;innovative;mixedpose
select;p23;innovative;motion
select;p23;innovative;nondefault
select;p23;innovative;interhand
select;p23;innovative;onehand
select;p23;innovative;metaphorical
select;p23;innovative;worldindep
select;p23;innovative;discrete
select;p23;innovative;handspecific
select;p23;innovative;diverse
select;p23;innovative;2d
minimize;p04;innovative;inner
minimize;p04;innovative;finger
minimize;p04;innovative;dynamicpose
minimize;p04;innovative;nondefault
minimize;p04;innovative;stationary
minimize;p04;innovative;metaphorical
minimize;p04;innovative;discrete
minimize;p04;innovative;mirror
minimize;p04;innovative;handdep
minimize;p04;innovative;transfer
minimize;p05;innovative;inner
minimize;p05;innovative;outer
minimize;p05;innovative;lower
minimize;p05;innovative;finger
minimize;p05;innovative;mixedpose
minimize;p05;innovative;stationary
minimize;p05;innovative;worldindep
minimize;p05;innovative;handspecific
minimize;p05;innovative;diverse
minimize;p05;innovative;nondefault
minimize;p05;innovative;metaphorical
minimize;p05;innovative;discrete
minimize;p06;innovative;inner
minimize;p06;innovative;lower
minimize;p06;innovative;finger
minimize;p06;innovative;nondefault
minimize;p06;innovative;dynamicpose
minimize;p06;innovative;motion
minimize;p06;innovative;direction
minimize;p06;innovative;3d
minimize;p06;innovative;intrahand
minimize;p06;innovative;twohands
minimize;p06;innovative;discrete
minimize;p06;innovative;handspecific
minimize;p06;innovative;mirror
minimize;p06;innovative;3dworlddep
minimize;p06;innovative;metaphorical
minimize;p08;innovative;inner
minimize;p08;innovative;lower
minimize;p08;innovative;finger
minimize;p08;innovative;staticpose
minimize;p08;innovative;nondefault
minimize;p08;innovative;motion
minimize;p08;innovative;direction
minimize;p08;innovative;2d
minimize;p08;innovative;inter
minimize;p08;innovative;onehand
minimize;p08;innovative;metaphorical
minimize;p08;innovative;screendep
minimize;p08;innovative;transfer
minimize;p08;innovative;discrete
minimize;p08;innovative;diverse
minimize;p09;innovative;inner
minimize;p09;innovative;lower
minimize;p09;innovative;finger
minimize;p09;innovative;staticpose
minimize;p09;innovative;motion
minimize;p09;innovative;rotation
minimize;p09;innovative;2d
minimize;p09;innovative;inter
minimize;p09;innovative;twohands
minimize;p09;innovative;metaphorical
minimize;p09;innovative;worldindep
minimize;p09;innovative;handspecific
minimize;p09;innovative;discrete
minimize;p09;innovative;mirror
minimize;p10;innovative;inner
minimize;p10;innovative;outer
minimize;p10;innovative;lower
minimize;p10;innovative;finger
minimize;p10;innovative;motion
minimize;p10;innovative;rotation
minimize;p10;innovative;2d
minimize;p10;innovative;inter
minimize;p10;innovative;metaphorical
minimize;p10;innovative;handspecific
minimize;p10;innovative;discrete
minimize;p10;innovative;diverse
minimize;p10;innovative;nondefault
minimize;p10;innovative;mixedpose
minimize;p10;innovative;onehand
minimize;p10;innovative;worldindep
minimize;p11;innovative;inner
minimize;p11;innovative;outer
minimize;p11;innovative;lower
minimize;p11;innovative;finger
minimize;p11;innovative;staticpose
minimize;p11;innovative;motion
minimize;p11;innovative;direction
minimize;p11;innovative;3d
minimize;p11;innovative;intra
minimize;p11;innovative;twohands
minimize;p11;innovative;metaphorical
minimize;p11;innovative;3dworlddep
minimize;p11;innovative;handspecific
minimize;p11;innovative;discrete
minimize;p11;innovative;mirror
minimize;P12;innovative;staticpose
minimize;P12;innovative;motion
minimize;P12;innovative;rotation
minimize;P12;innovative;2d
minimize;P12;innovative;intrahand
minimize;P12;innovative;onehand
minimize;P12;innovative;metaphorical
minimize;P12;innovative;worldindep
minimize;P12;innovative;handspecific
minimize;P12;innovative;discrete
minimize;P12;innovative;diverse
minimize;P12;innovative;outer
minimize;P12;innovative;lower
minimize;P12;innovative;finger
minimize;p13;innovative;inner
minimize;p13;innovative;lower
minimize;p13;innovative;finger
minimize;p13;innovative;dynamicpose
minimize;p13;innovative;motion
minimize;p13;innovative;2d
minimize;p13;innovative;interhand
minimize;p13;innovative;twohands
minimize;p13;innovative;abstract
minimize;p13;innovative;worldindep
minimize;p13;innovative;handspecific
minimize;p13;innovative;discrete
minimize;p13;innovative;mirror
minimize;p13;innovative;nondefault
minimize;P15;innovative;inner
minimize;P15;innovative;finger
minimize;P15;innovative;dynamicpose
minimize;P15;innovative;stationary
minimize;P15;innovative;metaphorical
minimize;P15;innovative;handdep
minimize;P15;innovative;discrete
minimize;P15;innovative;mirror
minimize;P15;innovative;nondefault
minimize;P15;innovative;transfer
minimize;p17;innovative;inner
minimize;p17;innovative;lower
minimize;p17;innovative;finger
minimize;p17;innovative;mixedpose
minimize;p17;innovative;nondefault
minimize;p17;innovative;motion
minimize;p17;innovative;direction
minimize;p17;innovative;2d
minimize;p17;innovative;intra
minimize;p17;innovative;onehand
minimize;p17;innovative;metaphorical
minimize;p17;innovative;discrete
minimize;p17;innovative;diverse
minimize;p17;innovative;transfer
minimize;p17;innovative;worldindep
minimize;p18;innovative;inner
minimize;p18;innovative;lower
minimize;p18;innovative;finger
minimize;p18;innovative;mixedpose
minimize;p18;innovative;motion
minimize;p18;innovative;direction
minimize;p18;innovative;2d
minimize;p18;innovative;intrahand
minimize;p18;innovative;onehand
minimize;p18;innovative;worldindep
minimize;p18;innovative;discrete
minimize;p18;innovative;diverse
minimize;p18;innovative;metaphorical
minimize;p18;innovative;nondefault
minimize;p18;innovative;transfer
minimize;p19;innovative;inner
minimize;p19;innovative;lower
minimize;p19;innovative;finger
minimize;p19;innovative;staticpose
minimize;p19;innovative;motion
minimize;p19;innovative;direction
minimize;p19;innovative;2d
minimize;p19;innovative;interhand
minimize;p19;innovative;twohands
minimize;p19;innovative;worldindep
minimize;p19;innovative;handspecific
minimize;p19;innovative;metaphorical
minimize;p19;innovative;discrete
minimize;p19;innovative;mirror
minimize;p20;innovative;inner
minimize;p20;innovative;lower
minimize;p20;innovative;finger
minimize;p20;innovative;mixedpose
minimize;p20;innovative;motion
minimize;p20;innovative;2d
minimize;p20;innovative;interhand
minimize;p20;innovative;twohands
minimize;p20;innovative;abstract
minimize;p20;innovative;worldindep
minimize;p20;innovative;handspecific
minimize;p20;innovative;discrete
minimize;p20;innovative;diverse
minimize;p20;innovative;nondefault
minimize;p21;innovative;inner
minimize;p21;innovative;outer
minimize;p21;innovative;finger
minimize;p21;innovative;staticpose
minimize;p21;innovative;motion
minimize;p21;innovative;rotation
minimize;p21;innovative;2d
minimize;p21;innovative;interhand
minimize;p21;innovative;twohands
minimize;p21;innovative;abstract
minimize;p21;innovative;worldindep
minimize;p21;innovative;handspecific
minimize;p21;innovative;discrete
minimize;p21;innovative;mirror
minimize;p21;innovative;nondefault
minimize;p22;innovative;inner
minimize;p22;innovative;lower
minimize;p22;innovative;finger
minimize;p22;innovative;dynamicpose
minimize;p22;innovative;stationary
minimize;p22;innovative;abstract
minimize;p22;innovative;worldindep
minimize;p22;innovative;handspecific
minimize;p22;innovative;discrete
minimize;p22;innovative;mirror
minimize;p22;innovative;nondefault
minimize;p23;innovative;inner
minimize;p23;innovative;lower
minimize;p23;innovative;finger
minimize;p23;innovative;staticpose
minimize;p23;innovative;motion
minimize;p23;innovative;direction
minimize;p23;innovative;2d
minimize;p23;innovative;intrahand
minimize;p23;innovative;twohands
minimize;p23;innovative;metaphorical
minimize;p23;innovative;worldindep
minimize;p23;innovative;handspecific
minimize;p23;innovative;discrete
minimize;p23;innovative;mirror
maximize;p04;innovative;inner
maximize;p04;innovative;finger
maximize;p04;innovative;dynamicpose
maximize;p04;innovative;nondefault
maximize;p04;innovative;stationary
maximize;p04;innovative;metaphorical
maximize;p04;innovative;worldindep
maximize;p04;innovative;discrete
maximize;p04;innovative;handspecific
maximize;p04;innovative;mirror
maximize;p06;innovative;handspecific
;;;
maximize;p06;innovative;inner
maximize;p06;innovative;finger
maximize;p06;innovative;dynamicpose
;;;
maximize;p06;innovative;metaphorical
maximize;p06;innovative;worldindep
maximize;p06;innovative;discrete
maximize;p06;innovative;mirror
maximize;p06;innovative;nondefault
maximize;p06;innovative;motion
maximize;p06;innovative;direction
maximize;p06;innovative;3d
maximize;p06;innovative;intra
maximize;p06;innovative;twohands
maximize;P07;innovative;handspecific
maximize;P07;innovative;inner
maximize;P07;innovative;lower
maximize;P07;innovative;finger
maximize;P07;innovative;staticpose
maximize;P07;innovative;motion
maximize;P07;innovative;direction
maximize;P07;innovative;2d
maximize;P07;innovative;intra
maximize;P07;innovative;twohands
maximize;P07;innovative;metaphorical
maximize;P07;innovative;3dworlddep
maximize;P07;innovative;discrete
maximize;P07;innovative;mirror
maximize;p08;innovative;inner
maximize;p08;innovative;lower
maximize;p08;innovative;finger
maximize;p08;innovative;staticpose
maximize;p08;innovative;nondefault
maximize;p08;innovative;motion
maximize;p08;innovative;direction
maximize;p08;innovative;2d
maximize;p08;innovative;inter
maximize;p08;innovative;onehand
maximize;p08;innovative;metaphorical
maximize;p08;innovative;screendep
maximize;p08;innovative;transfer
maximize;p08;innovative;discrete
maximize;p08;innovative;diverse
maximize;p09;innovative;inner
maximize;p09;innovative;lower
maximize;p09;innovative;finger
maximize;p09;innovative;staticpose
maximize;p09;innovative;motion
maximize;p09;innovative;rotation
maximize;p09;innovative;2d
maximize;p09;innovative;inter
maximize;p09;innovative;twohands
maximize;p09;innovative;metaphorical
maximize;p09;innovative;discrete
maximize;p09;innovative;mirror
maximize;p09;innovative;worldindep
maximize;p09;innovative;handspecific
maximize;p10;innovative;inner
maximize;p10;innovative;lower
maximize;p10;innovative;finger
maximize;p10;innovative;staticpose
maximize;p10;innovative;stationary
maximize;p10;innovative;abstract
maximize;p10;innovative;screendep
maximize;p10;innovative;transfer
maximize;p10;innovative;discrete
maximize;p10;innovative;diverse
maximize;P12;innovative;finger
maximize;P12;innovative;motion
maximize;P12;innovative;onehand
maximize;P12;innovative;outer
maximize;P12;innovative;abstract
maximize;P12;innovative;staticpose
maximize;P12;innovative;rotation
maximize;P12;innovative;2d
maximize;P12;innovative;inter
maximize;P12;innovative;worldindep
maximize;P12;innovative;handspecific
maximize;P12;innovative;discrete
maximize;P12;innovative;mirror
maximize;p13;innovative;inner
maximize;p13;innovative;lower
maximize;p13;innovative;finger
maximize;p13;innovative;dynamicpose
maximize;p13;innovative;nondefault
maximize;p13;innovative;stationary
maximize;p13;innovative;metaphorical
maximize;p13;innovative;handdep
maximize;p13;innovative;handspecific
maximize;p13;innovative;discrete
maximize;p13;innovative;mirror
maximize;P15;innovative;inner
maximize;P15;innovative;finger
maximize;P15;innovative;dynamicpose
maximize;P15;innovative;nondefault
maximize;P15;innovative;stationary
maximize;P15;innovative;metaphorical
maximize;P15;innovative;handdep
maximize;P15;innovative;discrete
maximize;P15;innovative;mirror
maximize;p16;innovative;outer
maximize;p16;innovative;lower
maximize;p16;innovative;finger
maximize;p16;innovative;staticpose
maximize;p16;innovative;motion
maximize;p16;innovative;direction
maximize;p16;innovative;2d
maximize;p16;innovative;interhand
maximize;p16;innovative;onehand
maximize;p16;innovative;metaphorical
maximize;p16;innovative;handdep
maximize;p16;innovative;transfer
maximize;p16;innovative;diverse
maximize;p16;innovative;continuous
maximize;p17;innovative;inner
maximize;p17;innovative;lower
maximize;p17;innovative;finger
maximize;p17;innovative;outer
maximize;p17;innovative;mixedpose
maximize;p17;innovative;nondefault
maximize;p17;innovative;motion
maximize;p17;innovative;direction
maximize;p17;innovative;2d
maximize;p17;innovative;intra
maximize;p17;innovative;onehand
maximize;p17;innovative;abstract
maximize;p17;innovative;3dworlddep
maximize;p17;innovative;transfer
maximize;p17;innovative;discrete
maximize;p17;innovative;diverse
maximize;p18;innovative;inner
maximize;p18;innovative;lower
maximize;p18;innovative;finger
maximize;p18;innovative;mixedpose
maximize;p18;innovative;nondefault
maximize;p18;innovative;stationary
maximize;p18;innovative;metaphorical
maximize;p18;innovative;handdep
maximize;p18;innovative;transfer
maximize;p18;innovative;discrete
maximize;p18;innovative;diverse
maximize;p19;innovative;inner
maximize;p19;innovative;lower
maximize;p19;innovative;finger
maximize;p19;innovative;handspecific
maximize;p19;innovative;staticpose
maximize;p19;innovative;motion
maximize;p19;innovative;direction
maximize;p19;innovative;2d
maximize;p19;innovative;intra
maximize;p19;innovative;twohands
maximize;p19;innovative;metaphorical
maximize;p19;innovative;3dworlddep
maximize;p19;innovative;discrete
maximize;p19;innovative;mirror
maximize;p20;innovative;inner
maximize;p20;innovative;finger
maximize;p20;innovative;mixedpose
maximize;p20;innovative;nondefault
maximize;p20;innovative;motion
maximize;p20;innovative;inter
maximize;p20;innovative;onehand
maximize;p20;innovative;2d
maximize;p20;innovative;metaphorical
maximize;p20;innovative;worldindep
maximize;p20;innovative;handspecific
maximize;p20;innovative;discrete
maximize;p20;innovative;diverse
maximize;p21;innovative;inner
maximize;p21;innovative;finger
maximize;p21;innovative;dynamicpose
maximize;p21;innovative;nondefault
maximize;p21;innovative;handspecific
maximize;p21;innovative;motion
maximize;p21;innovative;rotation
maximize;p21;innovative;2d
maximize;p21;innovative;inter
maximize;p21;innovative;twohands
maximize;p21;innovative;metaphorical
maximize;p21;innovative;discrete
maximize;p21;innovative;mirror
maximize;p21;innovative;worldindep
maximize;p22;innovative;handspecific
maximize;p22;innovative;inner
maximize;p22;innovative;lower
maximize;p22;innovative;finger
maximize;p22;innovative;motion
maximize;p22;innovative;direction
maximize;p22;innovative;2d
maximize;p22;innovative;intra
maximize;p22;innovative;dynamicpose
maximize;p22;innovative;twohands
maximize;p22;innovative;metaphorical
maximize;p22;innovative;3dworlddep
maximize;p22;innovative;discrete
maximize;p22;innovative;mirror
maximize;p23;innovative;inner
maximize;p23;innovative;lower
maximize;p23;innovative;finger
maximize;p23;innovative;staticpose
maximize;p23;innovative;motion
maximize;p23;innovative;direction
maximize;p23;innovative;2d
maximize;p23;innovative;intrahand
maximize;p23;innovative;twohands
maximize;p23;innovative;metaphorical
maximize;p23;innovative;3dworlddep
maximize;p23;innovative;mirror
maximize;p23;innovative;discrete
maximize;p23;innovative;handspecific
zoomin;p04;innovative;inner
zoomin;p04;innovative;finger
zoomin;p04;innovative;nondefault
zoomin;p04;innovative;dynamicpose
zoomin;p04;innovative;stationary
zoomin;p04;innovative;metaphorical
zoomin;p04;innovative;worldindep
zoomin;p04;innovative;discrete
zoomin;p04;innovative;transfer
zoomin;p04;innovative;mirror
zoomin;p05;innovative;inner
zoomin;p05;innovative;lower
zoomin;p05;innovative;finger
zoomin;p05;innovative;staticpose
zoomin;p05;innovative;motion
zoomin;p05;innovative;direction
zoomin;p05;innovative;2d
zoomin;p05;innovative;interhand
zoomin;p05;innovative;twohands
zoomin;p05;innovative;metaphorical
zoomin;p05;innovative;nondefault
zoomin;p05;innovative;worldindep
zoomin;p05;innovative;discrete
zoomin;p05;innovative;handspecific
zoomin;p05;innovative;mirror
zoomin;p06;innovative;inner
zoomin;p06;innovative;dynamicpose
zoomin;p06;innovative;stationary
zoomin;p06;innovative;finger
zoomin;p06;innovative;nondefault
zoomin;p06;innovative;metaphorical
zoomin;p06;innovative;worldindep
zoomin;p06;innovative;transfer
zoomin;p06;innovative;discrete
zoomin;p06;innovative;mirror
zoomin;P07;innovative;inner
zoomin;P07;innovative;lower
zoomin;P07;innovative;finger
zoomin;P07;innovative;staticpose
zoomin;P07;innovative;motion
zoomin;P07;innovative;direction
zoomin;P07;innovative;3d
zoomin;P07;innovative;intrahand
zoomin;P07;innovative;metaphorical
zoomin;P07;innovative;twohands
zoomin;P07;innovative;3dworlddep
zoomin;P07;innovative;handspecific
zoomin;P07;innovative;discrete
zoomin;P07;innovative;mirror
zoomin;p08;innovative;inner
zoomin;p08;innovative;finger
zoomin;p08;innovative;dynamicpose
zoomin;p08;innovative;nondefault
zoomin;p08;innovative;metaphorical
zoomin;p08;innovative;worldindep
zoomin;p08;innovative;discrete
zoomin;p08;innovative;mirror
zoomin;p08;innovative;stationary
zoomin;p08;innovative;transfer
zoomin;p09;innovative;inner
zoomin;p09;innovative;lower
zoomin;p09;innovative;finger
zoomin;p09;innovative;staticpose
zoomin;p09;innovative;motion
zoomin;p09;innovative;direction
zoomin;p09;innovative;3d
zoomin;p09;innovative;intrahand
zoomin;p09;innovative;twohands
zoomin;p09;innovative;metaphorical
zoomin;p09;innovative;3dworlddep
zoomin;p09;innovative;handspecific
zoomin;p09;innovative;discrete
zoomin;p09;innovative;mirror
zoomin;p10;innovative;inner
zoomin;p10;innovative;finger
zoomin;p10;innovative;dynamicpose
zoomin;p10;innovative;nondefault
zoomin;p10;innovative;stationary
zoomin;p10;innovative;metaphorical
zoomin;p10;innovative;worldindep
zoomin;p10;innovative;handspecific
zoomin;p10;innovative;discrete
zoomin;p10;innovative;mirror
zoomin;p11;innovative;inner
zoomin;p11;innovative;lower
zoomin;p11;innovative;finger
zoomin;p11;innovative;staticpose
zoomin;p11;innovative;motion
zoomin;p11;innovative;direction
zoomin;p11;innovative;3d
zoomin;p11;innovative;intrahand
zoomin;p11;innovative;metaphorical
zoomin;p11;innovative;twohands
zoomin;p11;innovative;worldindep
zoomin;p11;innovative;handspecific
zoomin;p11;innovative;discrete
zoomin;p11;innovative;mirror
zoomin;P12;innovative;inner
zoomin;P12;innovative;lower
zoomin;P12;innovative;finger
zoomin;P12;innovative;mixedpose
zoomin;P12;innovative;nondefault
zoomin;P12;innovative;motion
zoomin;P12;innovative;direction
zoomin;P12;innovative;3d
zoomin;P12;innovative;interhand
zoomin;P12;innovative;onehand
zoomin;P12;innovative;metaphorical
zoomin;P12;innovative;worldindep
zoomin;P12;innovative;handspecific
zoomin;P12;innovative;discrete
zoomin;P12;innovative;diverse
zoomin;p13;innovative;inner
zoomin;p13;innovative;lower
zoomin;p13;innovative;finger
zoomin;p13;innovative;dynamicpose
zoomin;p13;innovative;nondefault
zoomin;p13;innovative;metaphorical
zoomin;p13;innovative;worldindep
zoomin;p13;innovative;handspecific
zoomin;p13;innovative;continuous
zoomin;p13;innovative;mirror
zoomin;p13;innovative;stationary
zoomin;P15;innovative;inner
zoomin;P15;innovative;lower
zoomin;P15;innovative;finger
zoomin;P15;innovative;staticpose
zoomin;P15;innovative;motion
zoomin;P15;innovative;repetitive
zoomin;P15;innovative;2d
zoomin;P15;innovative;onehand
zoomin;P15;innovative;interhand
zoomin;P15;innovative;metaphorical
zoomin;P15;innovative;screendep
zoomin;P15;innovative;transfer
zoomin;P15;innovative;discrete
zoomin;P15;innovative;diverse
zoomin;p16;innovative;lower
zoomin;p16;innovative;finger
zoomin;p16;innovative;outer
zoomin;p16;innovative;staticpose
zoomin;p16;innovative;nondefault
zoomin;p16;innovative;motion
zoomin;p16;innovative;rotation
zoomin;p16;innovative;repetitive
zoomin;p16;innovative;2d
zoomin;p16;innovative;onehand
zoomin;p16;innovative;metaphorical
zoomin;p16;innovative;worldindep
zoomin;p16;innovative;handspecific
zoomin;p16;innovative;continuous
zoomin;p16;innovative;diverse
zoomin;p16;innovative;inter
zoomin;p17;innovative;inner
zoomin;p17;innovative;lower
zoomin;p17;innovative;finger
zoomin;p17;innovative;mixedpose
zoomin;p17;innovative;nondefault
zoomin;p17;innovative;metaphorical
zoomin;p17;innovative;worldindep
zoomin;p17;innovative;transfer
zoomin;p17;innovative;continuous
zoomin;p17;innovative;diverse
zoomin;p17;innovative;stationary
zoomin;p18;innovative;inner
zoomin;p18;innovative;lower
zoomin;p18;innovative;finger
zoomin;p18;innovative;mixedpose
zoomin;p18;innovative;nondefault
zoomin;p18;innovative;metaphorical
zoomin;p18;innovative;worldindep
zoomin;p18;innovative;transfer
zoomin;p18;innovative;continuous
zoomin;p18;innovative;diverse
zoomin;p18;innovative;stationary
zoomin;p19;innovative;inner
zoomin;p19;innovative;outer
zoomin;p19;innovative;finger
zoomin;p19;innovative;staticpose
zoomin;p19;innovative;nondefault
zoomin;p19;innovative;motion
zoomin;p19;innovative;rotation
zoomin;p19;innovative;2d
zoomin;p19;innovative;twohands
zoomin;p19;innovative;metaphorical
zoomin;p19;innovative;worldindep
zoomin;p19;innovative;handspecific
zoomin;p19;innovative;mirror
zoomin;p19;innovative;inter
zoomin;p19;innovative;discrete
zoomin;p20;innovative;finger
zoomin;p20;innovative;outer
zoomin;p20;innovative;diverse
zoomin;p20;innovative;staticpose
zoomin;p20;innovative;motion
zoomin;p20;innovative;direction
zoomin;p20;innovative;3d
zoomin;p20;innovative;onehand
zoomin;p20;innovative;metaphorical
zoomin;p20;innovative;3dworlddep
zoomin;p20;innovative;handspecific
zoomin;p20;innovative;discrete
zoomin;p20;innovative;intra
zoomin;p21;innovative;inner
zoomin;p21;innovative;lower
zoomin;p21;innovative;finger
zoomin;p21;innovative;nondefault
zoomin;p21;innovative;dynamicpose
zoomin;p21;innovative;motion
zoomin;p21;innovative;direction
zoomin;p21;innovative;2d
zoomin;p21;innovative;interhand
zoomin;p22;innovative;3dworlddep
zoomin;p21;innovative;twohands
zoomin;p21;innovative;metaphorical
zoomin;p21;innovative;handspecific
zoomin;p21;innovative;discrete
zoomin;p21;innovative;mirror
zoomin;p22;innovative;inner
zoomin;p22;innovative;finger
zoomin;p22;innovative;lower
zoomin;p22;innovative;staticpose
zoomin;p22;innovative;nondefault
zoomin;p22;innovative;motion
zoomin;p22;innovative;direction
zoomin;p22;innovative;3d
zoomin;p22;innovative;intrahand
zoomin;p22;innovative;twohands
zoomin;p22;innovative;metaphorical
zoomin;p22;innovative;discrete
zoomin;p22;innovative;handspecific
zoomin;p22;innovative;mirror
zoomin;p22;innovative;worldindep
zoomin;p23;innovative;inner
zoomin;p23;innovative;lower
zoomin;p23;innovative;finger
zoomin;p23;innovative;staticpose
zoomin;p23;innovative;nondefault
zoomin;p23;innovative;motion
zoomin;p23;innovative;direction
