p04;accept|inner.lower.finger.outer.stationary.staticpose.symbolic.handspecific.discrete.diverse.nondefault.worldindep,acceptcall|inner.lower.finger.staticpose.motion.direction.2d.onehand.metaphorical.transfer.discrete.diverse.worldindep,close|outer.finger.staticpose.nondefault.stationary.symbolic.worldindep.handspecific.discrete.mirror,decreasevolume|inner.outer.lower.finger.staticpose.nondefault.motion.direction.2d.interhand.twohands.worldindep.abstract.handspecific.discrete.diverse,emergency|inner.outer.lower.finger.staticpose.nondefault.stationary.abstract.worldindep.handspecific.discrete.mirror,forward|inner.lower.finger.staticpose.nondefault.direction.motion.2d.intrahand.twohands.metaphorical.screendep.handspecific.discrete.mirror,increasevolume|outer.finger.staticpose.nondefault.direction.motion.2d.repetitive.inter.onehand.metaphorical.worldindep.handspecific.discrete.diverse,maximize|inner.finger.dynamicpose.nondefault.stationary.metaphorical.worldindep.handspecific.discrete.mirror,minimize|inner.outer.lower.finger.staticpose.nondefault.stationary.abstract.worldindep.handspecific.discrete.diverse,mute|inner.finger.staticpose.nondefault.abstract.worldindep.handspecific.discrete.mirror.motion.direction.2d.inter.twohands,navigate|inner.lower.finger.motion.twohands.metaphorical.3dworlddep.handspecific.continuous.mirror.dynamicpose.3d.intra.rotation,next|inner.lower.finger.staticpose.motion.direction.2d.intra.twohands.metaphorical.3dworlddep.handspecific.discrete.mirror,open|inner.lower.finger.worldindep.staticpose.stationary.abstract.transfer.discrete.diverse,pause|inner.finger.staticpose.stationary.abstract.worldindep.handspecific.discrete.mirror.nondefault,play|outer.inner.finger.staticpose.nondefault.stationary.abstract.worldindep.handspecific.discrete.mirror,previous|inner.lower.finger.staticpose.nondefault.motion.direction.2d.intrahand.twohands.metaphorical.worldindep.handspecific.discrete.mirror,reject|inner.outer.finger.staticpose.stationary.symbolic.worldindep.handspecific.discrete.mirror.nondefault,rejectcallphone|inner.finger.staticpose.nondefault.motion.direction.2d.interhand.twohands.abstract.transfer.discrete.mirror.handdep,rewind|inner.lower.finger.staticpose.motion.direction.2d.rotation.intra.twohands.metaphorical.3dworlddep.handspecific.continuous.mirror,scrolldown|inner.outer.lower.finger.staticpose.nondefault.stationary.metaphorical.worldindep.handspecific.discrete.diverse,scrollup|inner.outer.lower.finger.staticpose.nondefault.stationary.metaphorical.worldindep.handspecific.discrete.diverse,select|inner.lower.finger.staticpose.stationary.metaphorical.worldindep.transfer.discrete.diverse,shuffle|inner.lower.finger.staticpose.motion.direction.2d.intra.twohands.metaphorical.handspecific.discrete.mirror.worldindep,switchtask|inner.lower.finger.staticpose.motion.repetitive.2d.inter.twohands.abstract.worldindep.handspecific.discrete.mirror,zoomin|finger.inner.dynamicpose.stationary.metaphorical.worldindep.transfer.discrete.mirror.nondefault,zoomout|inner.finger.dynamicpose.nondefault.motion.2d.interhand.twohands.metaphorical.worldindep.handspecific.discrete.mirror
p04_innovative;accept|inner.outer.lower.finger.staticpose.stationary.symbolic.handspecific.discrete.diverse.nondefault.worldindep,acceptcall|inner.outer.finger.lower.staticpose.stationary.symbolic.worldindep.handspecific.discrete.diverse.nondefault,close|outer.finger.nondefault.staticpose.stationary.symbolic.worldindep.handspecific.discrete.mirror,decreasevolume|worldindep.inner.outer.finger.nondefault.staticpose.stationary.abstract.discrete.handspecific.diverse,emergency|inner.outer.lower.finger.staticpose.nondefault.stationary.abstract.worldindep.handspecific.discrete.mirror,forward|inner.lower.finger.staticpose.nondefault.motion.direction.2d.intrahand.twohands.metaphorical.handspecific.discrete.mirror.screendep,increasevolume|outer.finger.staticpose.stationary.metaphorical.worldindep.handspecific.discrete.diverse.nondefault,maximize|inner.finger.dynamicpose.nondefault.stationary.metaphorical.worldindep.discrete.handspecific.mirror,minimize|inner.finger.dynamicpose.nondefault.stationary.metaphorical.discrete.mirror.handdep.transfer,mute|inner.finger.staticpose.nondefault.stationary.abstract.worldindep.handspecific.discrete.mirror,navigate|inner.lower.finger.dynamicpose.motion.2d.intrahand.abstract.twohands.handspecific.continuous.mirror.nondefault.3dworlddep,next|inner.lower.finger.staticpose.motion.direction.2d.intra.twohands.metaphorical.3dworlddep.handspecific.discrete.mirror,open|dynamicpose.inner.outer.lower.finger.nondefault.stationary.metaphorical.worldindep.handspecific.discrete.mirror,pause|inner.finger.staticpose.stationary.abstract.worldindep.discrete.handspecific.mirror.nondefault,play|inner.outer.finger.staticpose.nondefault.stationary.abstract.handspecific.discrete.worldindep.mirror,previous|,reject|inner.outer.finger.nondefault.staticpose.stationary.symbolic.worldindep.handspecific.discrete.mirror,rejectcallphone|inner.finger.staticpose.nondefault.stationary.symbolic.worldindep.handspecific.discrete.mirror,rewind|inner.lower.finger.staticpose.motion.direction.rotation.2d.intra.twohands.metaphorical.3dworlddep.handspecific.continuous.mirror,scrolldown|inner.lower.finger.staticpose.motion.rotation.2d.inter.twohands.metaphorical.3dworlddep.handspecific.continuous.mirror,scrollup|inner.lower.finger.staticpose.nondefault.motion.direction.2d.intrahand.twohands.metaphorical.worldindep.handspecific.discrete.mirror,select|outer.lower.finger.mixedpose.nondefault.stationary.abstract.handspecific.discrete.diverse.inner.worldindep,shuffle|inner.lower.finger.staticpose.motion.direction.2d.intra.twohands.metaphorical.worldindep.handspecific.discrete.mirror,switchtask|inner.outer.lower.finger.dynamicpose.nondefault.stationary.abstract.worldindep.handspecific.discrete.mirror,zoomin|inner.finger.nondefault.dynamicpose.stationary.metaphorical.worldindep.discrete.transfer.mirror,zoomout|inner.finger.dynamicpose.nondefault.motion.2d.interhand.metaphorical.twohands.worldindep.discrete.handspecific.mirror
p05;accept|inner.lower.finger.outer.mixedpose.motion.2d.interhand.worldindep.handspecific.discrete.diverse.onehand.metaphorical,acceptcall|inner.outer.lower.finger.mixedpose.nondefault.stationary.metaphorical.worldindep.handspecific.discrete.diverse,close|inner.outer.lower.finger.mixedpose.nondefault.stationary.metaphorical.handspecific.discrete.diverse.handdep,decreasevolume|outer.inner.finger.lower.staticpose.nondefault.motion.direction.2d.interhand.onehand.metaphorical.worldindep.handspecific.discrete.diverse,emergency|inner.outer.lower.finger.staticpose.nondefault.motion.repetitive.2d.inter.onehand.abstract.worldindep.handspecific.discrete.diverse,forward|inner.lower.finger.staticpose.nondefault.motion.direction.2d.interhand.onehand.metaphorical.worldindep.transfer.discrete.diverse,increasevolume|inner.outer.finger.staticpose.motion.2d.repetitive.inter.onehand.abstract.handdep.handspecific.discrete.diverse.nondefault,maximize|finger.inner.lower.mixedpose.nondefault.stationary.metaphorical.handdep.transfer.discrete.diverse,minimize|inner.lower.finger.mixedpose.nondefault.stationary.metaphorical.transfer.discrete.diverse.handdep,mute|inner.lower.finger.staticpose.nondefault.motion.2d.inter.onehand.abstract.worldindep.transfer.discrete.diverse,navigate|lower.finger.inner.staticpose.motion.direction.2d.inter.onehand.metaphorical.worldindep.transfer.continuous.diverse,next|inner.lower.finger.staticpose.nondefault.motion.direction.2d.inter.onehand.metaphorical.worldindep.transfer.discrete.diverse,open|inner.lower.finger.staticpose.motion.repetitive.2d.inter.onehand.abstract.worldindep.transfer.discrete.diverse,pause|inner.lower.finger.staticpose.stationary.abstract.worldindep.discrete.diverse.transfer,play|inner.lower.finger.staticpose.nondefault.motion.repetitive.2d.inter.onehand.abstract.worldindep.transfer.discrete.diverse,previous|inner.lower.finger.staticpose.nondefault.motion.direction.2d.interhand.onehand.metaphorical.worldindep.transfer.discrete.diverse,reject|inner.finger.outer.lower.staticpose.nondefault.motion.2d.interhand.onehand.abstract.worldindep.handspecific.discrete.diverse,rejectcallphone|outer.inner.lower.finger.staticpose.nondefault.motion.direction.2d.interhand.onehand.abstract.worldindep.handspecific.discrete.diverse,rewind|inner.lower.finger.staticpose.motion.direction.2d.inter.onehand.metaphorical.worldindep.transfer.continuous.diverse,scrolldown|inner.lower.finger.staticpose.nondefault.motion.direction.2d.inter.onehand.metaphorical.handdep.transfer.continuous.diverse,scrollup|inner.lower.finger.staticpose.nondefault.motion.direction.2d.interhand.onehand.metaphorical.worldindep.transfer.discrete.diverse,select|inner.lower.finger.staticpose.stationary.metaphorical.worldindep.transfer.discrete.diverse,shuffle|inner.lower.finger.staticpose.direction.2d.motion.inter.onehand.metaphorical.worldindep.transfer.discrete.diverse,switchtask|inner.outer.lower.finger.mixedpose.nondefault.stationary.abstract.worldindep.handspecific.discrete.diverse,zoomin|inner.lower.finger.mixedpose.nondefault.stationary.metaphorical.handdep.transfer.discrete.diverse.worldindep,zoomout|inner.lower.finger.mixedpose.nondefault.motion.2d.interhand.onehand.metaphorical.worldindep.handspecific.discrete.diverse
p05_innovative;accept|inner.lower.finger.outer.mixedpose.motion.2d.interhand.worldindep.handspecific.discrete.diverse.onehand.repetitive.metaphorical,acceptcall|inner.finger.outer.lower.mixedpose.nondefault.stationary.metaphorical.worldindep.handspecific.discrete.diverse,close|inner.outer.lower.finger.repetitive.mixedpose.nondefault.motion.2d.inter.onehand.abstract.handdep.handspecific.discrete.diverse,decreasevolume|inner.outer.lower.finger.nondefault.direction.motion.staticpose.2d.onehand.interhand.metaphorical.worldindep.discrete.handspecific.diverse,emergency|inner.outer.lower.finger.staticpose.nondefault.motion.repetitive.2d.inter.onehand.abstract.worldindep.discrete.handspecific.diverse,forward|inner.lower.finger.nondefault.direction.motion.staticpose.2d.interhand.onehand.metaphorical.worldindep.discrete.transfer.diverse,increasevolume|inner.outer.finger.staticpose.nondefault.motion.repetitive.2d.inter.onehand.abstract.handdep.discrete.handspecific.diverse,maximize|,minimize|inner.outer.lower.finger.mixedpose.stationary.worldindep.handspecific.diverse.nondefault.metaphorical.discrete,mute|outer.finger.staticpose.nondefault.motion.repetitive.2d.inter.onehand.abstract.handdep.handspecific.discrete.diverse,navigate|inner.outer.lower.nondefault.finger.staticpose.motion.nonrepeat.2d.interhand.onehand.metaphorical.handdep.handspecific.continuous.diverse,next|inner.outer.lower.finger.staticpose.nondefault.motion.repetitive.2d.inter.onehand.metaphorical.handdep.handspecific.discrete.diverse,open|outer.lower.finger.inner.nondefault.motion.rotation.2d.inter.metaphorical.worldindep.handspecific.discrete.staticpose.onehand.diverse,pause|inner.lower.finger.staticpose.nondefault.motion.direction.2d.interhand.onehand.worldindep.abstract.discrete.transfer.diverse,play|inner.lower.finger.staticpose.stationary.abstract.worldindep.handspecific.discrete.mirror,previous|2d.inner.discrete.finger.staticpose.nondefault.motion.direction.repetitive.interhand.onehand.abstract.worldindep.handspecific.diverse,reject|inner.outer.lower.finger.nondefault.motion.staticpose.2d.onehand.interhand.abstract.worldindep.discrete.handspecific.diverse,rejectcallphone|inner.outer.lower.finger.nondefault.staticpose.motion.direction.2d.onehand.interhand.abstract.worldindep.handspecific.discrete.diverse,rewind|outer.inner.finger.mixedpose.nondefault.stationary.metaphorical.handdep.handspecific.discrete.diverse,scrolldown|inner.outer.finger.lower.staticpose.nondefault.rotation.motion.2d.inter.onehand.metaphorical.worldindep.handspecific.discrete.diverse.continuous,scrollup|inner.lower.finger.staticpose.nondefault.motion.direction.2d.interhand.onehand.metaphorical.worldindep.discrete.transfer.diverse,select|inner.lower.finger.staticpose.motion.repetitive.2d.interhand.onehand.metaphorical.worldindep.transfer.discrete.diverse.nondefault,shuffle|inner.lower.finger.staticpose.motion.direction.2d.inter.onehand.metaphorical.worldindep.transfer.discrete.diverse,switchtask|inner.outer.finger.dynamicpose.nondefault.stationary.metaphorical.worldindep.handspecific.discrete.mirror,zoomin|inner.lower.finger.staticpose.motion.direction.2d.interhand.twohands.metaphorical.nondefault.worldindep.discrete.handspecific.mirror,zoomout|inner.lower.finger.mixedpose.nondefault.stationary.metaphorical.worldindep.handspecific.discrete.diverse
p06;accept|inner.outer.lower.finger.staticpose.stationary.symbolic.worldindep.handspecific.discrete.diverse.nondefault,acceptcall|inner.outer.lower.finger.staticpose.nondefault.rotation.motion.2d.inter.onehand.symbolic.worldindep.transfer.discrete.diverse,close|inner.lower.mixedpose.nondefault.motion.repetitive.direction.2d.inter.onehand.symbolic.worldindep.transfer.discrete.diverse,decreasevolume|inner.lower.finger.outer.staticpose.nondefault.motion.rotation.2d.interhand.onehand.metaphorical.worldindep.diverse.transfer.discrete,emergency|inner.outer.lower.finger.staticpose.motion.2d.inter.nondefault.onehand.symbolic.worldindep.handspecific.discrete.diverse,forward|inner.finger.staticpose.nondefault.motion.rotation.2d.interhand.twohands.metaphorical.worldindep.handspecific.discrete.mirror,increasevolume|inner.finger.lower.staticpose.motion.nondefault.rotation.2d.inter.onehand.metaphorical.worldindep.transfer.continuous.diverse,maximize|nondefault.handspecific.inner.finger.dynamicpose.stationary.metaphorical.worldindep.discrete.mirror,minimize|inner.lower.finger.dynamicpose.nondefault.motion.direction.3d.intrahand.twohands.handspecific.discrete.mirror.3dworlddep.metaphorical,mute|inner.lower.finger.nondefault.motion.rotation.mixedpose.2d.inter.onehand.metaphorical.worldindep.transfer.discrete.diverse,navigate|inner.lower.finger.staticpose.motion.2d.interhand.onehand.metaphorical.handdep.continuous.diverse.transfer,next|inner.lower.finger.staticpose.motion.2d.inter.onehand.metaphorical.rotation.worldindep.handspecific.discrete.diverse,open|inner.lower.finger.staticpose.stationary.abstract.worldindep.transfer.discrete.diverse,pause|inner.lower.finger.staticpose.nondefault.motion.direction.2d.interhand.onehand.worldindep.transfer.discrete.diverse.abstract,play|inner.lower.finger.staticpose.nondefault.stationary.symbolic.worldindep.transfer.discrete.diverse,previous|inner.lower.finger.staticpose.nondefault.motion.rotation.interhand.twohands.abstract.worldindep.2d.handspecific.discrete.mirror,reject|inner.lower.finger.staticpose.motion.2d.interhand.onehand.symbolic.worldindep.transfer.discrete.diverse.nonrepeat,rejectcallphone|inner.outer.lower.finger.mixedpose.nondefault.motion.direction.2d.interhand.onehand.metaphorical.worldindep.handspecific.discrete.diverse,rewind|inner.finger.staticpose.nondefault.motion.inter.onehand.abstract.handdep.handspecific.discrete.mirror.2d,scrolldown|inner.lower.finger.staticpose.nondefault.motion.direction.2d.inter.onehand.metaphorical.handdep.transfer.continuous.diverse,scrollup|inner.lower.finger.staticpose.nondefault.motion.direction.2d.interhand.onehand.metaphorical.transfer.discrete.diverse.handdep,select|inner.lower.finger.staticpose.motion.repetitive.2d.interhand.twohands.metaphorical.transfer.discrete.mirror.worldindep,shuffle|inner.outer.finger.lower.staticpose.nondefault.motion.rotation.2d.inter.onehand.abstract.worldindep.handspecific.discrete.diverse,switchtask|inner.lower.finger.mixedpose.nondefault.motion.direction.2d.inter.onehand.metaphorical.screendep.transfer.discrete.diverse,zoomin|inner.finger.dynamicpose.stationary.metaphorical.worldindep.transfer.discrete.nondefault.mirror,zoomout|inner.lower.finger.dynamicpose.nondefault.motion.direction.3d.twohands.metaphorical.worldindep.handspecific.discrete.mirror.intrahand
p06_innovative;accept|inner.lower.staticpose.motion.direction.2d.interhand.onehand.symbolic.handdep.handspecific.discrete.diverse,acceptcall|inner.outer.lower.finger.staticpose.nondefault.motion.2d.inter.onehand.symbolic.worldindep.discrete.transfer.diverse,close|inner.finger.lower.motion.rotation.2d.inter.twohands.metaphorical.worldindep.handspecific.discrete.mirror.staticpose,decreasevolume|inner.outer.lower.finger.staticpose.motion.nondefault.rotation.2d.interhand.metaphorical.onehand.worldindep.discrete.transfer.diverse,emergency|inner.outer.lower.finger.staticpose.motion.direction.2d.inter.onehand.symbolic.worldindep.transfer.discrete.diverse,forward|inner.finger.staticpose.nondefault.motion.rotation.2d.interhand.metaphorical.worldindep.discrete.handspecific.mirror,increasevolume|inner.lower.finger.staticpose.nondefault.motion.rotation.2d.inter.onehand.metaphorical.worldindep.continuous.transfer.diverse,maximize|handspecific.inner.finger.dynamicpose.metaphorical.worldindep.discrete.mirror.nondefault.motion.direction.3d.intra.twohands,minimize|inner.lower.finger.nondefault.dynamicpose.motion.direction.3d.intrahand.twohands.discrete.handspecific.mirror.3dworlddep.metaphorical,mute|inner.finger.lower.mixedpose.nondefault.motion.direction.2d.inter.rotation.onehand.symbolic.metaphorical.worldindep.transfer.discrete.diverse,navigate|inner.finger.staticpose.nondefault.motion.2d.onehand.metaphorical.inter.handdep.handspecific.continuous.mirror,next|inner.lower.finger.staticpose.motion.rotation.2d.inter.onehand.metaphorical.worldindep.handspecific.discrete.diverse,open|inner.lower.finger.mixedpose.nondefault.motion.2d.inter.onehand.abstract.worldindep.transfer.discrete.diverse,pause|inner.lower.finger.nondefault.staticpose.motion.direction.2d.onehand.interhand.worldindep.discrete.transfer.diverse.abstract,play|inner.lower.finger.nondefault.staticpose.motion.repetitive.2d.inter.onehand.transfer.symbolic.worldindep.discrete.diverse,previous|inner.lower.finger.nondefault.rotation.motion.staticpose.2d.abstract.interhand.twohands.worldindep.discrete.handspecific.mirror,reject|inner.lower.finger.staticpose.motion.2d.onehand.interhand.symbolic.worldindep.discrete.transfer.diverse,rejectcallphone|inner.outer.lower.mixedpose.finger.nondefault.motion.direction.2d.onehand.interhand.metaphorical.worldindep.discrete.handspecific.diverse,rewind|inner.finger.staticpose.nondefault.motion.2d.inter.onehand.abstract.handdep.discrete.handspecific.mirror,scrolldown|inner.lower.finger.staticpose.nondefault.motion.direction.2d.inter.onehand.metaphorical.handdep.transfer.continuous.diverse,scrollup|inner.lower.finger.nondefault.staticpose.motion.direction.2d.onehand.interhand.metaphorical.worldindep.discrete.transfer.diverse,select|inner.lower.finger.staticpose.abstract.discrete.diverse.motion.2d.nonrepeat.interhand.onehand.transfer.screendep.nondefault,shuffle|inner.lower.outer.finger.staticpose.nondefault.motion.rotation.2d.inter.onehand.abstract.worldindep.handspecific.discrete.diverse,switchtask|inner.finger.dynamicpose.stationary.metaphorical.handdep.handspecific.discrete.mirror,zoomin|inner.dynamicpose.stationary.finger.nondefault.metaphorical.worldindep.transfer.discrete.mirror,zoomout|inner.finger.dynamicpose.nondefault.stationary.metaphorical.worldindep.handspecific.discrete.mirror
P07;accept|inner.outer.lower.finger.staticpose.stationary.metaphorical.worldindep.handspecific.discrete.mirror.nondefault,acceptcall|inner.outer.lower.finger.staticpose.stationary.metaphorical.worldindep.handspecific.discrete.mirror,close|inner.lower.finger.staticpose.motion.rotation.2d.inter.onehand.metaphorical.worldindep.handspecific.discrete.mirror,decreasevolume|inner.outer.finger.staticpose.nondefault.motion.direction.2d.intrahand.twohands.metaphorical.worldindep.handspecific.discrete.mirror,emergency|inner.lower.finger.staticpose.motion.2d.repetitive.inter.twohands.abstract.worldindep.handspecific.discrete.mirror,forward|inner.outer.lower.finger.staticpose.nondefault.motion.direction.2d.interhand.onehand.metaphorical.worldindep.handspecific.discrete.diverse,increasevolume|inner.finger.staticpose.stationary.metaphorical.worldindep.handspecific.mirror.discrete,maximize|handspecific.inner.finger.dynamicpose.nondefault.motion.direction.2d.intra.twohands.metaphorical.3dworlddep.discrete.mirror,minimize|inner.outer.lower.finger.motion.direction.2d.twohands.3dworlddep.handspecific.continuous.mirror.dynamicpose.nondefault.interhand.metaphorical,mute|inner.outer.lower.finger.staticpose.stationary.metaphorical.worldindep.handspecific.discrete.mirror,navigate|inner.lower.finger.staticpose.motion.nonrepeat.2d.interhand.onehand.metaphorical.handdep.continuous.diverse.transfer,next|inner.lower.finger.staticpose.motion.direction.inter.onehand.metaphorical.worldindep.transfer.discrete.diverse,open|inner.lower.finger.staticpose.motion.rotation.2d.inter.twohands.metaphorical.worldindep.discrete.handspecific.mirror,pause|inner.lower.finger.staticpose.nondefault.motion.direction.2d.interhand.onehand.abstract.worldindep.handspecific.discrete.mirror,play|outer.finger.staticpose.motion.rotation.twohands.metaphorical.worldindep.handspecific.discrete.mirror.3d.inter,previous|inner.outer.finger.mixedpose.nondefault.motion.rotation.2d.interhand.onehand.metaphorical.worldindep.handspecific.discrete.diverse,reject|outer.lower.staticpose.motion.2d.interhand.symbolic.worldindep.discrete.mirror.handspecific.twohands,rejectcallphone|outer.lower.finger.staticpose.nondefault.motion.2d.interhand.twohands.metaphorical.worldindep.handspecific.discrete.mirror,rewind|inner.outer.finger.staticpose.motion.rotation.2d.twohands.metaphorical.worldindep.handspecific.discrete.intra.diverse,scrolldown|inner.outer.finger.staticpose.motion.direction.2d.inter.onehand.metaphorical.handdep.transfer.continuous.diverse,scrollup|inner.outer.finger.nondefault.staticpose.motion.rotation.2d.interhand.onehand.metaphorical.worldindep.handspecific.discrete.diverse,select|inner.finger.staticpose.stationary.metaphorical.discrete.worldindep.mirror.handspecific.nondefault,shuffle|inner.lower.finger.staticpose.motion.direction.2d.inter.onehand.metaphorical.worldindep.discrete.diverse.transfer,switchtask|inner.lower.finger.staticpose.motion.direction.2d.inter.onehand.metaphorical.worldindep.transfer.discrete.diverse,zoomin|inner.lower.finger.mixedpose.nondefault.metaphorical.worldindep.transfer.continuous.diverse.stationary,zoomout|inner.lower.finger.dynamicpose.nondefault.motion.direction.2d.interhand.twohands.metaphorical.worldindep.handspecific.discrete.mirror
P07_innovative;accept|inner.outer.lower.finger.dynamicpose.motion.direction.3d.twohands.abstract.handdep.handspecific.discrete.diverse.nondefault.interhand,acceptcall|inner.outer.lower.finger.nondefault.stationary.mixedpose.metaphorical.worldindep.handspecific.discrete.diverse,close|inner.outer.lower.finger.staticpose.motion.rotation.2d.inter.onehand.metaphorical.worldindep.handspecific.mirror,decreasevolume|inner.outer.lower.finger.staticpose.nondefault.motion.direction.2d.interhand.onehand.metaphorical.worldindep.handspecific.discrete.diverse,emergency|inner.lower.finger.staticpose.motion.repetitive.2d.inter.twohands.abstract.worldindep.handspecific.discrete.mirror,forward|inner.outer.lower.finger.staticpose.nondefault.interhand.motion.direction.2d.onehand.metaphorical.worldindep.discrete.handspecific.diverse,increasevolume|inner.finger.lower.outer.staticpose.discrete.motion.direction.2d.intra.onehand.metaphorical.3dworlddep.handspecific.mirror,maximize|handspecific.inner.lower.finger.staticpose.motion.direction.2d.intra.twohands.metaphorical.3dworlddep.discrete.mirror,minimize|,mute|inner.outer.lower.finger.stationary.staticpose.metaphorical.worldindep.handspecific.discrete.diverse.nondefault,navigate|inner.outer.finger.staticpose.motion.nonrepeat.2d.interhand.onehand.abstract.handdep.handspecific.continuous.diverse,next|outer.inner.finger.lower.staticpose.nondefault.motion.direction.2d.intra.onehand.metaphorical.handspecific.discrete.diverse.3dworlddep,open|outer.lower.finger.inner.staticpose.motion.2d.inter.onehand.metaphorical.worldindep.discrete.handspecific.diverse,pause|inner.finger.lower.staticpose.nondefault.motion.direction.2d.interhand.twohands.abstract.worldindep.handspecific.discrete.mirror,play|inner.outer.lower.finger.staticpose.nondefault.motion.direction.rotation.3d.inter.twohands.metaphorical.worldindep.handspecific.discrete.diverse,previous|inner.lower.finger.staticpose.nondefault.motion.direction.2d.interhand.twohands.metaphorical.worldindep.handspecific.discrete.diverse,reject|outer.lower.staticpose.motion.2d.twohands.interhand.symbolic.worldindep.discrete.handspecific.mirror,rejectcallphone|outer.lower.finger.nondefault.motion.staticpose.2d.interhand.twohands.metaphorical.worldindep.discrete.handspecific.mirror,rewind|inner.finger.outer.staticpose.nondefault.motion.rotation.2d.inter.onehand.metaphorical.worldindep.handspecific.diverse.continuous,scrolldown|inner.outer.finger.staticpose.motion.direction.2d.intra.onehand.metaphorical.3dworlddep.transfer.continuous.diverse,scrollup|inner.outer.finger.staticpose.nondefault.motion.direction.2d.interhand.onehand.metaphorical.3dworlddep.handspecific.discrete.diverse,select|outer.finger.staticpose.nondefault.abstract.worldindep.handspecific.discrete.stationary.inner.diverse,shuffle|finger.outer.dynamicpose.nondefault.stationary.metaphorical.worldindep.handspecific.discrete.mirror,switchtask|inner.outer.finger.staticpose.motion.2d.lower.inter.onehand.metaphorical.worldindep.handspecific.discrete.diverse,zoomin|inner.lower.finger.staticpose.motion.direction.3d.intrahand.metaphorical.twohands.3dworlddep.handspecific.discrete.mirror,zoomout|inner.lower.finger.staticpose.motion.direction.3d.interhand.twohands.metaphorical.worldindep.handspecific.discrete.mirror
p08;accept|inner.lower.finger.staticpose.stationary.metaphorical.worldindep.discrete.transfer.diverse,acceptcall|inner.lower.finger.staticpose.motion.direction.2d.inter.onehand.metaphorical.worldindep.transfer.diverse.discrete,close|inner.lower.finger.intra.staticpose.motion.direction.2d.onehand.metaphorical.handdep.transfer.discrete.diverse,decreasevolume|staticpose.motion.nondefault.2d.twohands.interhand.handdep.metaphorical.discrete.handspecific.mirror,emergency|inner.lower.finger.staticpose.motion.repetitive.2d.inter.twohands.abstract.worldindep.handspecific.discrete.mirror,forward|inner.lower.finger.staticpose.nondefault.motion.direction.2d.metaphorical.interhand.onehand.worldindep.handspecific.discrete.diverse,increasevolume|inner.finger.staticpose.motion.direction.2d.intra.twohands.metaphorical.3dworlddep.handspecific.mirror.discrete,maximize|handspecific.inner.lower.finger.staticpose.nondefault.motion.direction.2d.intra.onehand.metaphorical.3dworlddep.discrete.diverse,minimize|inner.finger.lower.staticpose.motion.direction.2d.onehand.metaphorical.handdep.transfer.discrete.diverse.interhand,mute|inner.lower.finger.staticpose.stationary.metaphorical.worldindep.handspecific.discrete.mirror,navigate|inner.lower.finger.staticpose.motion.direction.2d.interhand.onehand.metaphorical.handdep.transfer.diverse.discrete,next|inner.lower.finger.staticpose.motion.direction.2d.inter.onehand.metaphorical.worldindep.transfer.discrete.diverse,open|inner.lower.finger.staticpose.motion.repetitive.2d.inter.onehand.metaphorical.worldindep.transfer.discrete.diverse,pause|inner.lower.finger.nondefault.staticpose.motion.direction.2d.interhand.twohands.abstract.worldindep.discrete.handspecific.mirror,play|inner.lower.finger.staticpose.stationary.abstract.worldindep.handspecific.discrete.mirror,previous|inner.lower.finger.staticpose.nondefault.motion.direction.2d.interhand.onehand.metaphorical.worldindep.discrete.transfer.diverse,reject|inner.lower.finger.staticpose.stationary.abstract.worldindep.handspecific.discrete.diverse,rejectcallphone|inner.lower.finger.staticpose.nondefault.motion.direction.2d.interhand.metaphorical.worldindep.transfer.discrete.diverse,rewind|inner.finger.staticpose.lower.motion.direction.2d.inter.metaphorical.transfer.continuous.diverse.worldindep,scrolldown|inner.lower.finger.staticpose.motion.direction.2d.inter.onehand.metaphorical.worldindep.transfer.continuous.diverse,scrollup|inner.lower.finger.staticpose.nondefault.motion.direction.2d.interhand.onehand.metaphorical.worldindep.handspecific.discrete.diverse,select|inner.lower.finger.staticpose.stationary.metaphorical.worldindep.transfer.discrete.diverse,shuffle|inner.lower.finger.staticpose.motion.direction.2d.inter.onehand.metaphorical.worldindep.transfer.discrete.diverse,switchtask|inner.lower.finger.dynamicpose.nondefault.stationary.onehand.metaphorical.screendep.transfer.discrete.diverse,zoomin|inner.lower.finger.mixedpose.nondefault.stationary.metaphorical.transfer.worldindep.discrete.diverse,zoomout|inner.lower.finger.mixedpose.nondefault.stationary.metaphorical.transfer.discrete.diverse.worldindep
